adep,ades,typecode,icao_operator,first_seen,last_seen,flight_duration_minutes
GMTT,LEBL,B738,RYR,2024-07-11 15:55:50,2024-07-11 17:22:15,86.41666666666667
GMTT,LFBO,B738,MAY,2024-07-14 17:59:30,2024-07-14 19:31:25,91.91666666666667
GMTT,LFPO,B738,TVF,2024-07-23 18:10:25,2024-07-23 20:45:25,155.0
GMTT,LFOB,B738,RYR,2024-07-10 05:13:40,2024-07-10 07:35:20,141.66666666666666
GMTT,LEBL,A320,MAC,2024-07-21 05:17:15,2024-07-21 06:44:05,86.83333333333333
GMTT,GMTN,A320,MAC,2024-07-19 06:37:40,2024-07-19 06:55:55,18.25
GMTT,EBBR,A320,MAC,2024-07-09 07:24:05,2024-07-09 09:45:30,141.41666666666666
GMTT,LEBL,A320,VLG,2024-07-30 13:39:10,2024-07-30 14:56:50,77.66666666666667
GMTT,LEMG,AT72,FRF,2024-07-28 14:26:40,2024-07-28 14:59:55,33.25
GMTT,EBBR,A320,ABY,2024-07-29 06:05:05,2024-07-29 08:29:25,144.33333333333334
GMTT,LEBL,A320,HST,2024-07-01 18:04:35,2024-07-01 19:36:25,91.83333333333333
GMTT,LFLL,A320,MAC,2024-07-21 09:28:25,2024-07-21 11:32:25,124.0
GMTT,LTFJ,A320,MAC,2024-07-25 17:37:45,2024-07-25 21:43:05,245.33333333333334
GMTT,EHAM,A320,MAC,2024-07-18 18:35:20,2024-07-18 21:09:25,154.08333333333334
GMTT,GMFO,B738,RYR,2024-07-18 12:50:30,2024-07-18 13:35:50,45.333333333333336
GMTT,LFBO,B738,RYR,2024-07-07 16:42:35,2024-07-07 18:14:35,92.0
GMTT,LEMD,B738,RYR,2024-07-18 06:20:15,2024-07-18 07:15:50,55.583333333333336
GMTT,LPPT,B738,RYR,2024-07-11 21:18:45,2024-07-11 22:14:10,55.416666666666664
GMTT,LFPB,B734,SWT,2024-07-19 17:21:25,2024-07-19 19:38:25,137.0
GMTT,LFPO,A21N,VLG,2024-07-22 17:55:35,2024-07-22 20:13:55,138.33333333333334
GMTT,EHAM,A320,MAC,2024-07-21 13:58:40,2024-07-21 16:47:10,168.5
GMTT,LEMD,CRJX,ANE,2024-07-13 12:25:35,2024-07-13 13:25:55,60.333333333333336
GMFO,EBCI,A320,CJT,2024-07-05 14:14:10,2024-07-05 16:59:55,165.75
GMTT,LEMD,CRJX,CTN,2024-07-11 12:23:05,2024-07-11 13:23:30,60.416666666666664
GMTN,EHAM,A320,MAC,2024-07-02 05:50:45,2024-07-02 08:45:30,174.75
GMTT,EBBR,A320,MAC,2024-07-11 08:31:50,2024-07-11 10:57:10,145.33333333333334
GMTT,EBBR,A320,HST,2024-07-27 15:01:30,2024-07-27 17:24:40,143.16666666666666
GMTT,EDDK,A320,MAC,2024-07-17 15:47:45,2024-07-17 18:32:30,164.75
GMTN,LEMG,A320,MAC,2024-07-31 06:43:50,2024-07-31 07:12:40,28.833333333333332
GMTT,LEBL,B738,RYR,2024-07-23 08:24:50,2024-07-23 09:56:20,91.5
GMTT,LEMD,B38M,RYR,2024-07-13 21:46:05,2024-07-13 22:43:10,57.083333333333336
GMTN,LEBL,A320,MAC,2024-07-31 10:09:50,2024-07-31 11:31:20,81.5
GMTT,GMFO,B738,RYR,2024-07-27 17:58:45,2024-07-27 18:48:55,50.166666666666664
GMTT,LEBL,A320,VLG,2024-07-10 22:05:25,2024-07-10 23:20:50,75.41666666666667
GMTT,EHEH,B738,RYR,2024-07-23 13:51:25,2024-07-23 16:36:10,164.75
GMTT,LEMD,A320,ABY,2024-07-27 05:33:45,2024-07-27 06:27:20,53.583333333333336
GMTT,EDDL,A319,GWI,2024-07-24 10:00:45,2024-07-24 13:03:00,182.25
GMFO,EBBR,B738,JAF,2024-07-28 18:25:15,2024-07-28 20:57:55,152.66666666666666
GMTT,GMFO,B738,RYR,2024-07-06 18:08:35,2024-07-06 18:48:35,40.0
GMTT,LFPG,A320,MAC,2024-07-23 14:56:00,2024-07-23 17:22:15,146.25
GMTT,LFOB,B738,RYR,2024-07-09 17:22:00,2024-07-09 19:34:05,132.08333333333334
GMTT,LEMD,CRJX,ANE,2024-07-17 12:54:10,2024-07-17 13:47:35,53.416666666666664
GMTT,EGKK,A320,ABY,2024-07-06 07:20:55,2024-07-06 09:59:55,159.0
GMTT,EBBR,A320,MAC,2024-07-16 06:50:40,2024-07-16 09:15:55,145.25
GMTT,LIRA,B738,RYR,2024-07-29 05:33:40,2024-07-29 07:44:05,130.41666666666666
GMTT,EBBR,B737,JAF,2024-07-18 01:48:35,2024-07-18 04:10:05,141.5
GMTT,EDLV,B738,RYR,2024-07-06 14:30:45,2024-07-06 17:06:15,155.5
GMTT,EDLV,B738,RYR,2024-07-20 14:26:50,2024-07-20 16:59:55,153.08333333333334
GMTN,LEBL,A320,MAC,2024-07-17 10:00:05,2024-07-17 11:23:35,83.5
GMFO,LFPG,A320,CJT,2024-07-30 14:23:20,2024-07-30 16:46:35,143.25
GMTT,LEMD,B38M,RYR,2024-07-19 13:03:15,2024-07-19 13:59:55,56.666666666666664
GMTT,LFOB,B738,RYR,2024-07-18 15:41:30,2024-07-18 17:58:40,137.16666666666666
GMTT,LFOB,B738,RYR,2024-07-07 08:46:35,2024-07-07 10:59:55,133.33333333333334
GMTA,EBBR,A320,BEL,2024-07-15 07:57:15,2024-07-15 10:11:45,134.5
GMTT,LEMD,CRJX,ANE,2024-07-31 12:04:45,2024-07-31 13:06:55,62.166666666666664
GMTT,LEMG,B38M,RYR,2024-07-15 07:12:00,2024-07-15 07:41:55,29.916666666666668
GMTN,EBBR,B738,JAF,2024-07-13 22:40:40,2024-07-14 01:13:05,152.41666666666666
GMTT,LFOB,B738,RYR,2024-07-02 18:40:35,2024-07-02 21:07:30,146.91666666666666
GMTT,EDLV,B738,RYR,2024-07-15 05:34:10,2024-07-15 08:11:15,157.08333333333334
GMTT,LFBD,B738,MAY,2024-07-07 21:42:15,2024-07-07 23:21:00,98.75
GMTT,EGSS,B738,RYR,2024-07-26 19:31:25,2024-07-26 22:09:50,158.41666666666666
GMTT,LFPO,A320,HST,2024-07-22 07:03:45,2024-07-22 09:24:20,140.58333333333334
GMTT,EDDK,B738,TVS,2024-07-22 03:17:30,2024-07-22 05:59:55,162.41666666666666
GMTT,LFML,B38M,RYR,2024-07-11 18:55:50,2024-07-11 20:39:55,104.08333333333333
GMTT,EBBR,A320,MAC,2024-07-19 07:40:20,2024-07-19 10:09:30,149.16666666666666
GMTT,LEBL,A320,MAC,2024-07-11 11:43:00,2024-07-11 13:12:35,89.58333333333333
GMTT,GMFO,B738,RYR,2024-07-30 20:53:30,2024-07-30 21:39:15,45.75
GMTT,EDLV,B738,RYR,2024-07-26 06:00:05,2024-07-26 08:42:00,161.91666666666666
GMTT,LPPT,B738,RYR,2024-07-15 19:34:40,2024-07-15 20:22:05,47.416666666666664
GMTT,EBBR,B738,JAF,2024-07-23 19:06:30,2024-07-23 21:44:45,158.25
GMTT,LFPO,A321,VLG,2024-07-15 17:41:20,2024-07-15 20:06:45,145.41666666666666
GMTA,EBBR,A320,BEL,2024-07-22 07:48:10,2024-07-22 10:23:20,155.16666666666666
GMTT,LFML,B738,RYR,2024-07-31 17:57:00,2024-07-31 19:42:40,105.66666666666667
GMTT,LEMG,B38M,RYR,2024-07-15 00:38:20,2024-07-15 01:07:35,29.25
GMTT,LFOB,B38M,RYR,2024-07-28 08:48:50,2024-07-28 10:56:30,127.66666666666667
GMTT,LFPO,A320,HST,2024-07-12 15:22:55,2024-07-12 17:31:55,129.0
GMTA,LPPT,E190,TAP,2024-07-07 03:53:35,2024-07-07 05:12:35,79.0
GMTT,GMMW,A320,MAC,2024-07-27 00:31:15,2024-07-27 01:06:50,35.583333333333336
GMTT,LFLY,A320,MAC,2024-07-30 17:36:20,2024-07-30 19:30:30,114.16666666666667
GMTT,LFOB,B738,RYR,2024-07-12 05:29:20,2024-07-12 07:46:50,137.5
GMTT,LEMD,B738,RYR,2024-07-05 18:59:10,2024-07-05 19:55:30,56.333333333333336
GMTA,EHRD,B738,TRA,2024-07-04 17:57:55,2024-07-04 21:02:00,184.08333333333334
GMTT,LFPG,B734,SWT,2024-07-12 17:50:35,2024-07-12 20:10:45,140.16666666666666
GMTT,EBBR,A320,MAC,2024-07-15 15:42:45,2024-07-15 18:03:10,140.41666666666666
GMTT,LEBL,A321,VLG,2024-07-20 17:11:15,2024-07-20 18:34:05,82.83333333333333
GMTN,LEZL,B38M,RYR,2024-07-06 15:48:45,2024-07-06 16:21:05,32.333333333333336
GMTT,LEBL,A320,MAC,2024-07-27 11:48:30,2024-07-27 13:17:05,88.58333333333333
GMTT,LFPB,B734,SWT,2024-07-31 17:44:25,2024-07-31 19:57:25,133.0
GMTT,EHRD,B738,TRA,2024-07-07 14:25:25,2024-07-07 16:51:20,145.91666666666666
GMTN,LEBL,A320,MAC,2024-07-20 12:04:45,2024-07-20 13:33:20,88.58333333333333
GMTT,LEMD,CRJX,ANE,2024-07-24 12:05:45,2024-07-24 13:12:25,66.66666666666667
GMTT,EBCI,B738,RYR,2024-07-17 10:47:30,2024-07-17 13:24:45,157.25
GMFO,LEMI,A320,CJT,2024-07-01 13:23:15,2024-07-01 14:07:00,43.75
GMTN,LEMG,B738,RYR,2024-07-13 14:30:30,2024-07-13 14:58:55,28.416666666666668
GMTT,EBAW,E295,TUI,2024-07-26 02:12:00,2024-07-26 04:46:25,154.41666666666666
GMTT,LFBD,B738,MAY,2024-07-14 21:44:05,2024-07-14 23:15:20,91.25
GMTT,LFLL,A320,MAC,2024-07-23 16:38:05,2024-07-23 18:38:20,120.25
GMTT,EBCI,B738,RYR,2024-07-24 10:37:45,2024-07-24 13:12:20,154.58333333333334
GMTT,LEMD,CRJX,ANE,2024-07-20 12:22:15,2024-07-20 13:24:05,61.833333333333336
GMTT,EDJA,B738,RYR,2024-07-03 16:37:55,2024-07-03 19:33:05,175.16666666666666
GMTT,EDLV,B738,RYR,2024-07-05 05:44:35,2024-07-05 08:26:10,161.58333333333334
GMTT,LEBL,A320,HST,2024-07-20 23:08:25,2024-07-21 00:40:30,92.08333333333333
GMTT,LEBL,A321,VLG,2024-07-27 16:33:25,2024-07-27 17:58:25,85.0
GMTN,LEBL,A320,MAC,2024-07-09 18:25:05,2024-07-09 19:51:30,86.41666666666667
GMTT,LEMG,B38M,RYR,2024-07-17 22:06:00,2024-07-17 22:37:15,31.25
GMTT,GMFO,B738,RYR,2024-07-16 21:20:40,2024-07-16 22:16:40,56.0
GMTN,LEMD,B738,RYR,2024-07-01 10:43:50,2024-07-01 11:45:05,61.25
GMTN,EBBR,A320,MAC,2024-07-19 07:24:15,2024-07-19 09:55:05,150.83333333333334
GMTT,LTFJ,A320,ABY,2024-07-27 17:22:05,2024-07-27 21:27:50,245.75
GMTT,EBBR,A320,BEL,2024-07-21 21:44:35,2024-07-22 00:18:15,153.66666666666666
GMTT,EHAM,A320,MAC,2024-07-26 16:24:05,2024-07-26 19:10:30,166.41666666666666
GMTT,LEMD,CRJX,ANE,2024-07-05 12:20:55,2024-07-05 13:19:55,59.0
GMTT,LEMD,B738,RYR,2024-07-21 05:43:50,2024-07-21 06:41:55,58.083333333333336
GMTT,EDJA,B738,RYR,2024-07-14 08:58:20,2024-07-14 11:30:10,151.83333333333334
GMTA,EBBR,B737,JAF,2024-07-22 17:24:35,2024-07-22 19:57:50,153.25
GMTT,EGKK,A320,HST,2024-07-19 16:05:15,2024-07-19 18:49:55,164.66666666666666
GMTT,LEBL,B738,RYR,2024-07-09 08:29:20,2024-07-09 10:08:15,98.91666666666667
GMTT,EBCI,B738,RYR,2024-07-23 05:59:45,2024-07-23 08:36:00,156.25
GMTT,LFPO,A320,HST,2024-07-16 09:07:05,2024-07-16 11:17:40,130.58333333333334
GMTT,LFML,B738,RYR,2024-07-24 18:17:20,2024-07-24 20:05:25,108.08333333333333
GMTT,LPPT,B738,RYR,2024-07-19 19:25:05,2024-07-19 20:10:55,45.833333333333336
GMTT,EDLV,B738,RYR,2024-07-22 05:14:15,2024-07-22 07:59:55,165.66666666666666
GMTT,LEBL,A320,VLG,2024-07-23 13:19:00,2024-07-23 14:56:25,97.41666666666667
GMTT,LEMD,B738,MAY,2024-07-18 18:42:00,2024-07-18 19:42:10,60.166666666666664
GMTT,LFPO,A20N,TRA,2024-07-17 08:34:35,2024-07-17 11:05:00,150.41666666666666
GMTT,LEMD,A320,MAC,2024-07-26 07:29:10,2024-07-26 08:29:30,60.333333333333336
GMTT,LFOK,SW4,BID,2024-07-26 22:38:50,2024-07-27 01:59:55,201.08333333333334
GMTN,EBBR,A320,ABY,2024-07-01 08:00:15,2024-07-01 10:44:25,164.16666666666666
GMTT,LEMD,B38M,RYR,2024-07-01 21:12:50,2024-07-01 22:14:25,61.583333333333336
GMTT,LEBL,A320,VLG,2024-07-24 22:05:05,2024-07-24 23:26:50,81.75
GMTT,LEBL,A321,VLG,2024-07-09 13:02:15,2024-07-09 14:29:30,87.25
GMTT,LFPG,A320,ABY,2024-07-05 14:47:05,2024-07-05 17:11:20,144.25
GMTT,LPPR,B738,RYR,2024-07-02 07:25:45,2024-07-02 08:36:05,70.33333333333333
GMTT,LEMG,B738,RYR,2024-07-06 21:57:20,2024-07-06 22:32:10,34.833333333333336
GMFO,EBBR,A320,BEL,2024-07-18 22:07:25,2024-07-19 00:30:10,142.75
GMTT,EDDK,A320,MAC,2024-07-31 15:37:30,2024-07-31 18:12:50,155.33333333333334
GMTT,LFOB,B738,RYR,2024-07-04 14:14:15,2024-07-04 16:43:55,149.66666666666666
GMTT,EHRD,B738,TRA,2024-07-26 09:50:00,2024-07-26 12:26:50,156.83333333333334
GMTT,EGKK,A320,HST,2024-07-21 15:36:30,2024-07-21 17:59:55,143.41666666666666
GMTT,EHAM,A320,ABY,2024-07-03 14:22:25,2024-07-03 17:15:50,173.41666666666666
GMTT,EDDK,A320,MAC,2024-07-19 16:49:00,2024-07-19 19:43:00,174.0
GMTT,LFMK,B738,RYR,2024-07-07 09:49:40,2024-07-07 11:27:50,98.16666666666667
GMTT,LFPO,B738,TVF,2024-07-23 15:53:00,2024-07-23 18:11:25,138.41666666666666
GMTT,LEMD,CRJX,ANE,2024-07-12 12:23:35,2024-07-12 13:16:20,52.75
GMTT,EHAM,A320,HST,2024-07-24 06:25:05,2024-07-24 09:05:40,160.58333333333334
GMTT,LEMD,B738,RYR,2024-07-11 01:34:40,2024-07-11 02:24:50,50.166666666666664
GMTT,EBBR,A320,MAC,2024-07-20 16:48:35,2024-07-20 19:18:20,149.75
GMTT,EGGW,E35L,LNX,2024-07-06 17:44:10,2024-07-06 20:15:20,151.16666666666666
GMTT,EBBR,A320,BEL,2024-07-06 08:51:10,2024-07-06 11:12:05,140.91666666666666
GMTN,EHAM,A320,MAC,2024-07-16 05:17:35,2024-07-16 07:52:50,155.25
GMTT,LEBL,B738,RYR,2024-07-06 05:39:55,2024-07-06 07:25:25,105.5
GMTT,LEMD,CRJX,ANE,2024-07-01 19:21:40,2024-07-01 20:15:45,54.083333333333336
GMFO,LFMT,A320,CJT,2024-07-04 16:53:00,2024-07-04 18:32:45,99.75
GMTN,LEMG,B738,RYR,2024-07-16 15:45:20,2024-07-16 16:15:45,30.416666666666668
GMTT,LFPB,A320,AFR,2024-07-28 13:35:20,2024-07-28 15:47:00,131.66666666666666
GMTT,LEBL,A320,VLG,2024-07-03 22:41:50,2024-07-04 00:10:45,88.91666666666667
GMMN,LFSB,A332,THY,2024-07-20 03:08:20,2024-07-20 06:01:00,172.66666666666666
GMFO,EBCI,A320,CJT,2024-07-12 15:24:40,2024-07-12 17:59:55,155.25
GMTT,EHRD,B738,TRA,2024-07-24 17:44:05,2024-07-24 20:42:20,178.25
GMTT,LFOB,B738,RYR,2024-07-11 12:28:00,2024-07-11 14:41:15,133.25
GMTT,LPPR,B738,RYR,2024-07-06 21:32:00,2024-07-06 22:42:10,70.16666666666667
GMTN,EBCI,B738,RYR,2024-07-14 13:55:35,2024-07-14 16:20:00,144.41666666666666
GMMN,GMTT,AT72,SWT,2024-07-26 16:38:30,2024-07-26 17:38:45,60.25
GMTT,EBBR,A320,MAC,2024-07-20 17:30:20,2024-07-20 19:59:55,149.58333333333334
GMTT,EBBR,A320,MAC,2024-07-17 07:10:25,2024-07-17 09:39:55,149.5
GMTT,LIME,B738,RYR,2024-07-22 14:18:20,2024-07-22 16:44:00,145.66666666666666
GMTT,LEBL,A320,VLG,2024-07-19 23:36:20,2024-07-20 00:53:35,77.25
GMTT,LFPO,A20N,TRA,2024-07-06 18:48:10,2024-07-06 20:58:45,130.58333333333334
GMTT,LEBL,B738,RAM,2024-07-04 17:59:00,2024-07-04 19:21:45,82.75
GMTT,LFPO,B738,TRA,2024-07-03 08:09:45,2024-07-03 10:44:20,154.58333333333334
GMTT,EHRD,A320,HST,2024-07-12 06:32:25,2024-07-12 09:08:05,155.66666666666666
GMTT,EGKK,A320,HST,2024-07-24 15:24:25,2024-07-24 17:59:55,155.5
GMTT,LEBL,A320,VLG,2024-07-04 20:00:25,2024-07-04 21:27:55,87.5
GMTT,EBBR,A320,ABY,2024-07-03 06:13:45,2024-07-03 09:05:40,171.91666666666666
GMTT,LTFJ,A320,ABY,2024-07-04 17:30:50,2024-07-04 21:38:45,247.91666666666666
GMTT,LPPR,B738,RYR,2024-07-30 08:12:00,2024-07-30 09:23:05,71.08333333333333
GMTT,LFBD,B738,RYR,2024-07-24 12:46:00,2024-07-24 14:25:20,99.33333333333333
GMTT,EDJA,B738,RYR,2024-07-10 16:36:50,2024-07-10 18:59:55,143.08333333333334
GMTT,EBCI,B38M,RYR,2024-07-05 19:14:10,2024-07-05 21:42:30,148.33333333333334
GMTN,EBBR,A320,MAC,2024-07-29 07:27:40,2024-07-29 09:49:15,141.58333333333334
GMMN,EBBR,B738,RAM,2024-07-10 02:15:25,2024-07-10 04:55:35,160.16666666666666
GMTT,LFPO,B738,TVF,2024-07-24 08:26:25,2024-07-24 10:47:45,141.33333333333334
GMTT,LEMD,CRJX,IBB,2024-07-18 12:43:45,2024-07-18 13:34:35,50.833333333333336
GMTT,LFPO,B738,RAM,2024-07-21 09:02:45,2024-07-21 11:22:55,140.16666666666666
GMTN,LEMD,B738,RYR,2024-07-12 13:56:20,2024-07-12 14:49:25,53.083333333333336
GMTT,LFPB,A320,AFR,2024-07-31 13:35:25,2024-07-31 15:49:00,133.58333333333334
GMTN,GMTA,AT76,RAM,2024-07-14 23:33:10,2024-07-14 23:59:55,26.75
GMTT,EDDK,A320,ABY,2024-07-26 15:50:55,2024-07-26 18:45:40,174.75
GMFO,LFPO,B738,TVF,2024-07-10 07:54:05,2024-07-10 10:38:50,164.75
GMTT,EDDK,B738,TVS,2024-07-19 00:42:35,2024-07-19 03:07:10,144.58333333333334
GMTT,LFRS,B738,TRA,2024-07-12 08:25:45,2024-07-12 10:17:05,111.33333333333333
GMTT,EBBR,A320,ABY,2024-07-28 06:04:10,2024-07-28 08:30:35,146.41666666666666
GMTT,LFMN,A319,COO,2024-07-15 13:23:05,2024-07-15 15:13:40,110.58333333333333
GMTT,LIRA,B738,RYR,2024-07-15 05:46:05,2024-07-15 08:01:05,135.0
GMTT,LFOB,B738,RYR,2024-07-24 05:30:40,2024-07-24 07:57:05,146.41666666666666
GMTT,EGKK,A320,HST,2024-07-31 15:29:30,2024-07-31 17:54:10,144.66666666666666
GMTT,EGSS,B738,RYR,2024-07-14 15:38:00,2024-07-14 17:59:55,141.91666666666666
GMTT,LFPO,A320,HST,2024-07-03 15:52:35,2024-07-03 18:15:55,143.33333333333334
GMTT,LEMD,B738,RYR,2024-07-17 23:19:15,2024-07-18 00:13:15,54.0
GMTT,EDSB,B738,MMO,2024-07-05 07:31:25,2024-07-05 10:09:25,158.0
GMTT,LIME,B38M,RYR,2024-07-06 07:40:05,2024-07-06 09:57:30,137.41666666666666
GMTT,LFBD,B738,RYR,2024-07-17 12:17:50,2024-07-17 13:55:40,97.83333333333333
GMTT,LFPG,A320,CCM,2024-07-22 14:27:40,2024-07-22 16:46:20,138.66666666666666
GMTT,LEBL,A320,VLG,2024-07-25 20:05:10,2024-07-25 21:27:10,82.0
GMTT,LTFJ,A320,MAC,2024-07-11 17:22:50,2024-07-11 21:29:35,246.75
GMTT,LIRA,B738,RYR,2024-07-18 05:16:40,2024-07-18 07:30:20,133.66666666666666
GMTN,LEBL,A320,MAC,2024-07-03 09:58:05,2024-07-03 11:32:20,94.25
GMTT,LEBL,A320,MAC,2024-07-13 12:30:45,2024-07-13 13:59:20,88.58333333333333
GMTT,EBBR,A20N,BEL,2024-07-16 22:15:55,2024-07-17 00:37:50,141.91666666666666
GMTT,EBCI,B738,RYR,2024-07-22 12:39:25,2024-07-22 15:17:50,158.41666666666666
GMTT,LEMD,AT72,SWT,2024-07-26 18:08:05,2024-07-26 19:31:45,83.66666666666667
GMTT,LFPB,B734,SWT,2024-07-18 17:15:30,2024-07-18 19:31:30,136.0
GMTT,EGSS,B738,RYR,2024-07-15 22:03:00,2024-07-16 00:31:55,148.91666666666666
GMTT,LFPO,A21N,VLG,2024-07-10 17:19:15,2024-07-10 19:29:10,129.91666666666666
GMTT,LFPG,B734,SWT,2024-07-03 17:21:30,2024-07-03 19:50:25,148.91666666666666
GMTT,EDDK,B738,TVS,2024-07-26 01:25:10,2024-07-26 03:55:50,150.66666666666666
GMTT,LEBL,B738,RAM,2024-07-18 17:38:10,2024-07-18 18:59:55,81.75
GMTT,EBBR,A320,ABY,2024-07-24 07:00:55,2024-07-24 09:37:35,156.66666666666666
GMMN,LIPE,B738,RAM,2024-07-10 02:12:00,2024-07-10 04:47:45,155.75
GMTT,EHAM,A320,MAC,2024-07-06 05:08:55,2024-07-06 07:50:05,161.16666666666666
GMTT,EDDL,BCS3,BTI,2024-07-17 01:12:40,2024-07-17 04:03:50,171.16666666666666
GMTT,EBBR,A320,HST,2024-07-23 15:09:35,2024-07-23 17:44:10,154.58333333333334
GMFO,EDLV,B738,MAY,2024-07-01 08:15:10,2024-07-01 10:58:10,163.0
GMTA,EBBR,B38M,TUI,2024-07-25 21:29:25,2024-07-25 23:59:35,150.16666666666666
GMTT,LEMG,B738,RYR,2024-07-08 00:06:00,2024-07-08 00:36:25,30.416666666666668
GMTA,EHEH,B738,JAF,2024-07-13 08:28:50,2024-07-13 11:07:20,158.5
GMTT,LFPG,A320,MAC,2024-07-12 14:56:40,2024-07-12 17:18:15,141.58333333333334
GMTT,LEMD,B738,RYR,2024-07-22 21:06:20,2024-07-22 22:04:30,58.166666666666664
GMTT,EBCI,B38M,RYR,2024-07-13 19:34:25,2024-07-13 22:07:15,152.83333333333334
GMTN,LEMG,B738,RYR,2024-07-31 14:17:45,2024-07-31 14:43:50,26.083333333333332
GMTT,LFPO,B738,TVF,2024-07-30 11:34:05,2024-07-30 13:38:45,124.66666666666667
GMTT,LEMD,CRJX,ANE,2024-07-09 12:13:15,2024-07-09 13:23:55,70.66666666666667
GMTT,LFBO,B38M,RYR,2024-07-30 13:53:20,2024-07-30 15:28:45,95.41666666666667
GMTT,LEMD,CRJX,ANE,2024-07-25 12:11:45,2024-07-25 13:14:30,62.75
GMTT,LEBL,A320,ABY,2024-07-31 06:12:50,2024-07-31 07:36:35,83.75
GMTT,EBBR,A320,MAC,2024-07-12 06:58:05,2024-07-12 09:24:30,146.41666666666666
GMTT,LFLL,A320,ABY,2024-07-07 09:43:00,2024-07-07 11:36:30,113.5
GMFO,GMTT,B738,RYR,2024-07-30 22:34:10,2024-07-30 23:17:25,43.25
GMTT,LEBL,A320,MAC,2024-07-25 11:40:40,2024-07-25 13:12:00,91.33333333333333
GMTT,LEMD,CRJX,CTN,2024-07-04 12:08:25,2024-07-04 13:03:50,55.416666666666664
GMTT,LFBO,B738,RYR,2024-07-23 14:19:20,2024-07-23 15:49:20,90.0
GMTT,LPPR,B738,RYR,2024-07-13 22:36:25,2024-07-13 23:42:35,66.16666666666667
GMTT,LEMD,B738,RYR,2024-07-15 14:24:45,2024-07-15 15:27:05,62.333333333333336
GMTT,LEBL,A320,MAC,2024-07-23 21:54:50,2024-07-23 23:18:20,83.5
GMTT,EBBR,A320,ABY,2024-07-06 16:40:00,2024-07-06 19:06:10,146.16666666666666
GMTT,LEMG,B738,RYR,2024-07-13 21:01:00,2024-07-13 21:31:50,30.833333333333332
GMTT,EDDK,B738,TVS,2024-07-12 02:12:55,2024-07-12 04:33:50,140.91666666666666
GMTT,LEMD,CRJX,IBB,2024-07-03 12:02:30,2024-07-03 12:56:40,54.166666666666664
GMTN,EBBR,B737,JAF,2024-07-20 23:50:25,2024-07-21 02:18:10,147.75
GMTT,EBBR,B738,JAF,2024-07-21 23:35:30,2024-07-22 02:23:40,168.16666666666666
GMFO,LFPO,B738,TVF,2024-07-30 18:33:35,2024-07-30 20:57:20,143.75
GMTT,EBBR,A320,BEL,2024-07-30 22:09:20,2024-07-31 00:26:10,136.83333333333334
GMTT,EDLV,B738,RYR,2024-07-13 13:47:35,2024-07-13 16:26:10,158.58333333333334
GMTN,LSGG,CRJX,ANE,2024-07-20 11:58:10,2024-07-20 14:10:30,132.33333333333334
GMTA,EHRD,B738,TRA,2024-07-11 17:42:50,2024-07-11 20:06:45,143.91666666666666
GMTT,EBBR,A320,MAC,2024-07-21 06:03:45,2024-07-21 08:43:10,159.41666666666666
GMTT,LFMK,B738,RYR,2024-07-12 15:35:55,2024-07-12 17:16:45,100.83333333333333
GMTT,LFPB,A320,AFR,2024-07-17 13:36:25,2024-07-17 15:52:45,136.33333333333334
GMTT,LEMD,B738,RYR,2024-07-25 19:15:10,2024-07-25 20:08:00,52.833333333333336
GMTN,EBCI,B738,RYR,2024-07-18 09:56:05,2024-07-18 12:25:45,149.66666666666666
GMTT,EBAW,E295,TUI,2024-07-05 02:10:30,2024-07-05 04:47:35,157.08333333333334
GMTT,EDSB,B738,RYR,2024-07-12 08:11:35,2024-07-12 10:43:55,152.33333333333334
GMTT,LEBL,A320,ABY,2024-07-26 05:07:55,2024-07-26 06:36:20,88.41666666666667
GMTT,LFOB,B738,RYR,2024-07-03 05:26:30,2024-07-03 08:05:40,159.16666666666666
GMTT,EDLV,B738,RYR,2024-07-07 15:06:35,2024-07-07 17:44:15,157.66666666666666
GMFO,EBCI,A320,CJT,2024-07-23 05:41:35,2024-07-23 08:18:00,156.41666666666666
GMTT,EHAM,A320,MAC,2024-07-31 14:38:30,2024-07-31 17:09:25,150.91666666666666
GMMN,EDDF,A20N,DLH,2024-07-10 01:35:55,2024-07-10 04:23:35,167.66666666666666
GMTT,EBCI,B738,RYR,2024-07-04 05:02:30,2024-07-04 07:44:05,161.58333333333334
GMFO,EHEH,B738,JAF,2024-07-24 06:00:40,2024-07-24 08:52:45,172.08333333333334
GMTT,LEBL,B738,RYR,2024-07-13 07:25:20,2024-07-13 08:53:50,88.5
GMTN,LEMD,B738,RYR,2024-07-05 13:46:20,2024-07-05 14:52:40,66.33333333333333
GMTT,EHAM,A320,HST,2024-07-03 06:26:10,2024-07-03 09:24:05,177.91666666666666
GMTT,EDJA,B738,MMO,2024-07-21 08:51:20,2024-07-21 11:29:25,158.08333333333334
GMTT,LFPG,B734,SWT,2024-07-15 17:15:45,2024-07-15 19:37:25,141.66666666666666
GMTT,EBBR,A320,HST,2024-07-21 06:49:25,2024-07-21 09:30:35,161.16666666666666
GMTT,LFPO,A320,HST,2024-07-14 10:39:40,2024-07-14 12:47:00,127.33333333333333
GMTN,LEMG,B738,RYR,2024-07-02 15:36:45,2024-07-02 15:59:55,23.166666666666668
GMFO,EBBR,B738,JAF,2024-07-30 15:04:25,2024-07-30 17:39:15,154.83333333333334
